Time,Thrust N,x-Thrust N,y-Thrust N,Acceleration Feet/sec/sec,x-Acceleration Feet/sec/sec,y-Acceleration Feet/sec/sec,Acceleration Total Feet/sec/sec,x-Acceleration Total Feet/sec/sec,y-Acceleration Total Feet/sec/sec,Velocity Feet / Sec,x-Velocity Feet / Sec,y-Velocity Feet / Sec,Mach number,Altitude Feet,Range Feet,Cd,Drag force N,x-Drag force N,y-Drag force N,Longitudinal moment of inertia Ounces-Inches^2,Radial moment of inertia Ounces-Inches^2,Flight angle Deg.,Gamma - Velocity tangent angle Deg.,Wind angle of attack Deg.,CG Inches,Mass Ounces,CP Inches,CNa - normal force coefficient,Static stability margin Calibers,Angular acceleration Rad/s/s,Torque N-m,Pitch rate rad/s,Pitch force N,x-Wind velocity Miles / Hour,Cross wind drag N,Cross wind lift N,X Wind induced acceleration Feet/sec/sec,Y Wind induced lift Feet/sec/sec,X Wind drift velocity Feet / Sec,Y Wind drift velocity Feet / Sec,Thermal rise velocity Miles / Hour,Gravity Feet/sec/sec,Pressure KPa,Temperature Degrees Fahrenheit,Density kg/m^3,Viscosity ?,Kinematic viscosity ?,Sound velocity Feet / Sec,Corrective moment coefficient,Damping moment coefficient,Nat. Freq. at zero roll rate rad/s,Damping Ratio,Prec. Freq. rad/s,Nat. Coupled Frequency rad/s,Coupled Damping Ratio,Booster 2 Velocity Feet / Sec,Booster 2 x-Velocity Feet / Sec,Booster 2 y-Velocity Feet / Sec,Booster 2 range Feet,Booster 2 altitude Feet,Booster 2 flight angle Deg.,Booster 1 Velocity Feet / Sec,Booster 1 x-Velocity Feet / Sec,Booster 1 y-Velocity Feet / Sec,Booster 1 range Feet,Booster 1 altitude Feet,Booster 1 flight angle 
 5.775000, 0.000000, 0.000000, 0.000000, 2.568000, 0.242000,-2.557000,34.644000, 0.242000,-34.643000,85.254000,-8.026000,84.875000, 0.076477,904.641000,-40.795000, 0.468197, 0.468356, 0.044072,-0.466277,1530.016892, 9.431258,97.207519,95.399517, 0.136327,10.234000,21.103697,14.310000, 7.456565, 1.838715, 0.048870, 0.001837, 0.038757, 0.017748, 1.986640, 0.012312, 0.000000, 0.068000, 0.000000, 0.462000, 0.000000, 0.000000,32.086000,98051.200022,57.428000, 1.189024, 0.000018, 0.000162,1114.757000, 0.772152, 0.012136, 5.252870, 0.041281, 0.000000, 5.236754, 0.041155, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 5.792500, 0.000000, 0.000000, 0.000000, 2.533000, 0.240000,-2.522000,34.609000, 0.240000,-34.608000,84.650000,-8.022000,84.269000, 0.075936,906.120000,-40.928000, 0.468403, 0.461934, 0.043754,-0.459855,1530.016892, 9.431258,97.246853,95.435254, 0.146392,10.234000,21.103697,14.311000, 7.456565, 1.839213, 0.052477, 0.001945, 0.039647, 0.018789, 1.986611, 0.012296, 0.000000, 0.067000, 0.000000, 0.463000, 0.000000, 0.000000,32.086000,98045.954008,57.423000, 1.188972, 0.000018, 0.000162,1114.751000, 0.761434, 0.012050, 5.216288, 0.041275, 0.000000, 5.200284, 0.041149, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 5.810000, 0.000000, 0.000000, 0.000000, 2.498000, 0.238000,-2.487000,34.574000, 0.238000,-34.573000,84.047000,-8.018000,83.664000, 0.075396,907.589000,-41.060000, 0.468611, 0.455562, 0.043438,-0.453484,1530.016892, 9.431258,97.287111,95.471484, 0.156206,10.234000,21.103697,14.312000, 7.456565, 1.839699, 0.055819, 0.002047, 0.040597, 0.019763, 1.986583, 0.012280, 0.000000, 0.067000, 0.000000, 0.464000, 0.000000, 0.000000,32.086000,98040.745779,57.417000, 1.188921, 0.000018, 0.000162,1114.745000, 0.750796, 0.011964, 5.179720, 0.041269, 0.000000, 5.163830, 0.041143, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 5.827500, 0.000000, 0.000000, 0.000000, 2.464000, 0.237000,-2.452000,34.539000, 0.237000,-34.538000,83.445000,-8.014000,83.059000, 0.074856,909.048000,-41.192000, 0.468819, 0.449239, 0.043122,-0.447163,1530.016892, 9.431258,97.328353,95.508219, 0.165725,10.234000,21.103697,14.313000, 7.456565, 1.840170, 0.058884, 0.002141, 0.041603, 0.020667, 1.986554, 0.012264, 0.000000, 0.067000, 0.000000, 0.466000, 0.000000, 0.000000,32.086000,98035.575292,57.412000, 1.188871, 0.000018, 0.000162,1114.740000, 0.740236, 0.011878, 5.143165, 0.041263, 0.000000, 5.127387, 0.041137, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 5.845000, 0.000000, 0.000000, 0.000000, 2.429000, 0.235000,-2.418000,34.505000, 0.235000,-34.504000,82.843000,-8.009000,82.455000, 0.074316,910.496000,-41.324000, 0.469028, 0.442965, 0.042808,-0.440892,1530.016892, 9.431258,97.370630,95.545467, 0.174907,10.234000,21.103697,14.314000, 7.456565, 1.840625, 0.061664, 0.002228, 0.042660, 0.021498, 1.986526, 0.012248, 0.000000, 0.067000, 0.000000, 0.467000, 0.000000, 0.000000,32.086000,98030.442506,57.407000, 1.188820, 0.000018, 0.000162,1114.734000, 0.729754, 0.011792, 5.106619, 0.041258, 0.000000, 5.090953, 0.041131, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 5.862500, 0.000000, 0.000000, 0.000000, 2.395000, 0.233000,-2.384000,34.471000, 0.233000,-34.470000,82.242000,-8.005000,81.851000, 0.073778,911.933000,-41.456000, 0.469238, 0.436741, 0.042491,-0.434671,1530.016892, 9.431258,97.413993,95.583241, 0.183720,10.234000,21.103697,14.315000, 7.456565, 1.841062, 0.064153, 0.002307, 0.043763, 0.022254, 1.986497, 0.012232, 0.000000, 0.067000, 0.000000, 0.468000, 0.000000, 0.000000,32.086000,98025.347377,57.402000, 1.188770, 0.000018, 0.000162,1114.729000, 0.719348, 0.011706, 5.070081, 0.041252, 0.000000, 5.054526, 0.041126, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 5.880000, 0.000000, 0.000000, 0.000000, 2.361000, 0.231000,-2.350000,34.437000, 0.231000,-34.436000,81.642000,-8.001000,81.249000, 0.073239,913.360000,-41.588000, 0.469449, 0.430566, 0.042178,-0.428495,1530.016892, 9.431258,97.458484,95.621552, 0.192133,10.234000,21.103697,14.316000, 7.456565, 1.841479, 0.066350, 0.002378, 0.044906, 0.022933, 1.986468, 0.012215, 0.000000, 0.067000, 0.000000, 0.469000, 0.000000, 0.000000,32.086000,98020.289864,57.397000, 1.188721, 0.000018, 0.000162,1114.723000, 0.709019, 0.011620, 5.033548, 0.041247, 0.000000, 5.018105, 0.041121, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 5.897500, 0.000000, 0.000000, 0.000000, 2.328000, 0.230000,-2.316000,34.403000, 0.230000,-34.402000,81.042000,-7.997000,80.646000, 0.072702,914.776000,-41.720000, 0.469661, 0.424439, 0.041862,-0.422368,1530.016892, 9.431258,97.504141,95.660409, 0.200124,10.234000,21.103697,14.317000, 7.456565, 1.841876, 0.068256, 0.002441, 0.046086, 0.023537, 1.986440, 0.012199, 0.000000, 0.067000, 0.000000, 0.470000, 0.000000, 0.000000,32.086000,98015.269926,57.392000, 1.188671, 0.000018, 0.000162,1114.718000, 0.698765, 0.011534, 4.997019, 0.041242, 0.000000, 4.981688, 0.041116, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 5.915000, 0.000000, 0.000000, 0.000000, 2.294000, 0.228000,-2.283000,34.370000, 0.228000,-34.369000,80.443000,-7.993000,80.045000, 0.072164,916.182000,-41.851000, 0.469874, 0.418361, 0.041552,-0.416294,1530.016892, 9.431258,97.550998,95.699826, 0.207675,10.234000,21.103697,14.318000, 7.456565, 1.842250, 0.069875, 0.002496, 0.047296, 0.024064, 1.986411, 0.012182, 0.000000, 0.067000, 0.000000, 0.471000, 0.000000, 0.000000,32.086000,98010.287521,57.387000, 1.188622, 0.000018, 0.000162,1114.712000, 0.688588, 0.011449, 4.960493, 0.041237, 0.000000, 4.945275, 0.041111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 5.932500, 0.000000, 0.000000, 0.000000, 2.261000, 0.226000,-2.250000,34.337000, 0.226000,-34.336000,79.844000,-7.989000,79.443000, 0.071628,917.577000,-41.983000, 0.470087, 0.412332, 0.041237,-0.410266,1530.016892, 9.431258,97.599082,95.739814, 0.214773,10.234000,21.103697,14.318000, 7.456565, 1.842603, 0.071214, 0.002543, 0.048532, 0.024517, 1.986382, 0.012166, 0.000000, 0.067000, 0.000000, 0.473000, 0.000000, 0.000000,32.086000,98005.342608,57.382000, 1.188574, 0.000018, 0.000162,1114.707000, 0.678485, 0.011363, 4.923971, 0.041233, 0.000000, 4.908865, 0.041106, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 5.950000, 0.000000, 0.000000, 0.000000, 2.228000, 0.224000,-2.217000,34.304000, 0.224000,-34.303000,79.246000,-7.985000,78.843000, 0.071092,918.961000,-42.114000, 0.470302, 0.406351, 0.040928,-0.404287,1530.016892, 9.431258,97.648417,95.780385, 0.221411,10.234000,21.103697,14.319000, 7.456565, 1.842932, 0.072280, 0.002583, 0.049788, 0.024897, 1.986353, 0.012149, 0.000000, 0.067000, 0.000000, 0.474000, 0.000000, 0.000000,32.086000,98000.435148,57.377000, 1.188526, 0.000018, 0.000162,1114.702000, 0.668458, 0.011278, 4.887452, 0.041229, 0.000000, 4.872458, 0.041102, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 5.967500, 0.000000, 0.000000, 0.000000, 2.196000, 0.223000,-2.185000,34.271000, 0.223000,-34.271000,78.649000,-7.981000,78.243000, 0.070556,920.336000,-42.246000, 0.470517, 0.400418, 0.040614,-0.398352,1530.016892, 9.431258,97.699021,95.821552, 0.227588,10.234000,21.103697,14.320000, 7.456565, 1.843239, 0.073086, 0.002616, 0.051061, 0.025206, 1.986324, 0.012132, 0.000000, 0.067000, 0.000000, 0.475000, 0.000000, 0.000000,32.086000,97995.565100,57.372000, 1.188478, 0.000018, 0.000162,1114.696000, 0.658507, 0.011192, 4.850936, 0.041224, 0.000000, 4.836054, 0.041098, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 5.985000, 0.000000, 0.000000, 0.000000, 2.164000, 0.221000,-2.152000,34.239000, 0.221000,-34.238000,78.052000,-7.978000,77.643000, 0.070021,921.699000,-42.377000, 0.470733, 0.394534, 0.040306,-0.392470,1530.016892, 9.431258,97.750907,95.863328, 0.233306,10.234000,21.103697,14.321000, 7.456565, 1.843524, 0.073643, 0.002641, 0.052346, 0.025448, 1.986296, 0.012116, 0.000000, 0.066000, 0.000000, 0.476000, 0.000000, 0.000000,32.086000,97990.732424,57.367000, 1.188430, 0.000018, 0.000162,1114.691000, 0.648632, 0.011107, 4.814424, 0.041221, 0.000000, 4.799654, 0.041094, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.002500, 0.000000, 0.000000, 0.000000, 2.132000, 0.219000,-2.120000,34.207000, 0.219000,-34.206000,77.456000,-7.974000,77.044000, 0.069487,923.052000,-42.508000, 0.470950, 0.388697, 0.039993,-0.386633,1530.016892, 9.431258,97.804087,95.905726, 0.238575,10.234000,21.103697,14.321000, 7.456565, 1.843785, 0.073966, 0.002660, 0.053638, 0.025626, 1.986267, 0.012099, 0.000000, 0.066000, 0.000000, 0.477000, 0.000000, 0.000000,32.086000,97985.937080,57.362000, 1.188383, 0.000018, 0.000162,1114.686000, 0.638832, 0.011022, 4.777917, 0.041217, 0.000000, 4.763259, 0.041091, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.020000, 0.000000, 0.000000, 0.000000, 2.100000, 0.218000,-2.089000,34.175000, 0.218000,-34.175000,76.860000,-7.970000,76.446000, 0.068953,924.395000,-42.639000, 0.471169, 0.382908, 0.039685,-0.380848,1530.016892, 9.431258,97.858564,95.948761, 0.243406,10.234000,21.103697,14.322000, 7.456565, 1.844026, 0.074072, 0.002673, 0.054933, 0.025743, 1.986238, 0.012082, 0.000000, 0.066000, 0.000000, 0.478000, 0.000000, 0.000000,32.086000,97981.179030,57.357000, 1.188337, 0.000018, 0.000162,1114.681000, 0.629108, 0.010937, 4.741416, 0.041214, 0.000000, 4.726870, 0.041087, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.037500, 0.000000, 0.000000, 0.000000, 2.068000, 0.216000,-2.057000,34.144000, 0.216000,-34.143000,76.266000,-7.966000,75.848000, 0.068419,925.727000,-42.770000, 0.471388, 0.377167, 0.039376,-0.375108,1530.016892, 9.431258,97.914340,95.992446, 0.247816,10.234000,21.103697,14.322000, 7.456565, 1.844245, 0.073975, 0.002679, 0.056229, 0.025805, 1.986209, 0.012064, 0.000000, 0.066000, 0.000000, 0.480000, 0.000000, 0.000000,32.086000,97976.458235,57.353000, 1.188290, 0.000018, 0.000162,1114.676000, 0.619462, 0.010852, 4.704923, 0.041211, 0.000000, 4.690488, 0.041084, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.055000, 0.000000, 0.000000, 0.000000, 2.037000, 0.214000,-2.026000,34.113000, 0.214000,-34.112000,75.671000,-7.962000,75.251000, 0.067887,927.049000,-42.901000, 0.471608, 0.371474, 0.039068,-0.369416,1530.016892, 9.431258,97.971414,96.036797, 0.251828,10.234000,21.103697,14.323000, 7.456565, 1.844445, 0.073695, 0.002681, 0.057521, 0.025815, 1.986180, 0.012047, 0.000000, 0.066000, 0.000000, 0.481000, 0.000000, 0.000000,32.086000,97971.774655,57.348000, 1.188244, 0.000018, 0.000162,1114.671000, 0.609892, 0.010767, 4.668439, 0.041208, 0.000000, 4.654116, 0.041081, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.072500, 0.000000, 0.000000, 0.000000, 2.006000, 0.213000,-1.995000,34.082000, 0.213000,-34.081000,75.078000,-7.959000,74.655000, 0.067354,928.360000,-43.032000, 0.471829, 0.365828, 0.038759,-0.363768,1530.016892, 9.431258,98.029780,96.081828, 0.255466,10.234000,21.103697,14.323000, 7.456565, 1.844626, 0.073249, 0.002677, 0.058807, 0.025777, 1.986151, 0.012030, 0.000000, 0.066000, 0.000000, 0.482000, 0.000000, 0.000000,32.086000,97967.128253,57.343000, 1.188199, 0.000018, 0.000162,1114.666000, 0.600399, 0.010682, 4.631966, 0.041205, 0.000000, 4.617755, 0.041079, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.090000, 0.000000, 0.000000, 0.000000, 1.975000, 0.211000,-1.964000,34.051000, 0.211000,-34.050000,74.484000,-7.955000,74.058000, 0.066822,929.661000,-43.163000, 0.472052, 0.360229, 0.038451,-0.358172,1530.016892, 9.431258,98.089431,96.127554, 0.258758,10.234000,21.103697,14.323000, 7.456565, 1.844790, 0.072657, 0.002669, 0.060083, 0.025698, 1.986122, 0.012012, 0.000000, 0.066000, 0.000000, 0.483000, 0.000000, 0.000000,32.086000,97962.518992,57.339000, 1.188154, 0.000018, 0.000162,1114.661000, 0.590985, 0.010597, 4.595506, 0.041203, 0.000000, 4.581408, 0.041076, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.107500, 0.000000, 0.000000, 0.000000, 1.945000, 0.209000,-1.934000,34.021000, 0.209000,-34.020000,73.892000,-7.951000,73.463000, 0.066291,930.952000,-43.294000, 0.472275, 0.354677, 0.038146,-0.352620,1530.016892, 9.431258,98.150356,96.173992, 0.261736,10.234000,21.103697,14.324000, 7.456565, 1.844938, 0.071937, 0.002657, 0.061348, 0.025581, 1.986093, 0.011995, 0.000000, 0.066000, 0.000000, 0.484000, 0.000000, 0.000000,32.086000,97957.946832,57.334000, 1.188109, 0.000018, 0.000162,1114.656000, 0.581648, 0.010513, 4.559062, 0.041200, 0.000000, 4.545076, 0.041074, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.125000, 0.000000, 0.000000, 0.000000, 1.915000, 0.208000,-1.904000,33.990000, 0.208000,-33.990000,73.300000,-7.948000,72.868000, 0.065760,932.232000,-43.424000, 0.472500, 0.349173, 0.037840,-0.347117,1530.016892, 9.431258,98.212542,96.221159, 0.264435,10.234000,21.103697,14.324000, 7.456565, 1.845072, 0.071107, 0.002642, 0.062600, 0.025432, 1.986064, 0.011977, 0.000000, 0.066000, 0.000000, 0.485000, 0.000000, 0.000000,32.086000,97953.411738,57.329000, 1.188064, 0.000018, 0.000162,1114.651000, 0.572391, 0.010428, 4.522636, 0.041198, 0.000000, 4.508761, 0.041072, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.142500, 0.000000, 0.000000, 0.000000, 1.885000, 0.206000,-1.874000,33.960000, 0.206000,-33.960000,72.708000,-7.944000,72.273000, 0.065230,933.501000,-43.555000, 0.472726, 0.343716, 0.037534,-0.341661,1530.016892, 9.431258,98.275974,96.269071, 0.266893,10.234000,21.103697,14.324000, 7.456565, 1.845194, 0.070188, 0.002624, 0.063835, 0.025255, 1.986034, 0.011959, 0.000000, 0.066000, 0.000000, 0.486000, 0.000000, 0.000000,32.086000,97948.913672,57.325000, 1.188020, 0.000018, 0.000162,1114.646000, 0.563213, 0.010344, 4.486230, 0.041196, 0.000000, 4.472467, 0.041070, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.160000, 0.000000, 0.000000, 0.000000, 1.855000, 0.204000,-1.844000,33.931000, 0.204000,-33.930000,72.118000,-7.940000,71.679000, 0.064700,934.760000,-43.685000, 0.472953, 0.338306, 0.037227,-0.336252,1530.016892, 9.431258,98.340637,96.317746, 0.269147,10.234000,21.103697,14.324000, 7.456565, 1.845306, 0.069198, 0.002603, 0.065055, 0.025055, 1.986005, 0.011941, 0.000000, 0.066000, 0.000000, 0.488000, 0.000000, 0.000000,32.086000,97944.452598,57.320000, 1.187976, 0.000018, 0.000162,1114.641000, 0.554115, 0.010259, 4.449847, 0.041194, 0.000000, 4.436195, 0.041068, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.177500, 0.000000, 0.000000, 0.000000, 1.826000, 0.203000,-1.815000,33.901000, 0.203000,-33.901000,71.527000,-7.937000,71.086000, 0.064171,936.009000,-43.816000, 0.473182, 0.332942, 0.036923,-0.330888,1530.016892, 9.431258,98.406512,96.367202, 0.271241,10.234000,21.103697,14.325000, 7.456565, 1.845410, 0.068154, 0.002581, 0.066256, 0.024838, 1.985976, 0.011923, 0.000000, 0.065000, 0.000000, 0.489000, 0.000000, 0.000000,32.086000,97940.028479,57.316000, 1.187933, 0.000018, 0.000162,1114.636000, 0.545097, 0.010175, 4.413489, 0.041192, 0.000000, 4.399949, 0.041066, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.195000, 0.000000, 0.000000, 0.000000, 1.797000, 0.201000,-1.785000,33.872000, 0.201000,-33.872000,70.938000,-7.933000,70.493000, 0.063642,937.248000,-43.946000, 0.473412, 0.327625, 0.036619,-0.325571,1530.016892, 9.431258,98.473582,96.417458, 0.273216,10.234000,21.103697,14.325000, 7.456565, 1.845508, 0.067075, 0.002557, 0.067438, 0.024607, 1.985947, 0.011905, 0.000000, 0.065000, 0.000000, 0.490000, 0.000000, 0.000000,32.086000,97935.641280,57.311000, 1.187890, 0.000018, 0.000162,1114.631000, 0.536160, 0.010091, 4.377159, 0.041191, 0.000000, 4.363730, 0.041064, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.212500, 0.000000, 0.000000, 0.000000, 1.768000, 0.199000,-1.757000,33.843000, 0.199000,-33.843000,70.349000,-7.930000,69.900000, 0.063114,938.476000,-44.076000, 0.473644, 0.322355, 0.036317,-0.320302,1530.016892, 9.431258,98.541827,96.468533, 0.275119,10.234000,21.103697,14.325000, 7.456565, 1.845602, 0.065977, 0.002532, 0.068602, 0.024368, 1.985918, 0.011887, 0.000000, 0.065000, 0.000000, 0.491000, 0.000000, 0.000000,32.086000,97931.290964,57.307000, 1.187847, 0.000018, 0.000162,1114.627000, 0.527304, 0.010007, 4.340859, 0.041189, 0.000000, 4.327542, 0.041062, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.230000, 0.000000, 0.000000, 0.000000, 1.739000, 0.198000,-1.728000,33.815000, 0.198000,-33.814000,69.760000,-7.926000,69.308000, 0.062586,939.693000,-44.207000, 0.473878, 0.317132, 0.036013,-0.315080,1530.016892, 9.431258,98.611229,96.520446, 0.276993,10.234000,21.103697,14.325000, 7.456565, 1.845695, 0.064877, 0.002507, 0.069746, 0.024125, 1.985888, 0.011868, 0.000000, 0.065000, 0.000000, 0.492000, 0.000000, 0.000000,32.086000,97926.977497,57.303000, 1.187805, 0.000018, 0.000162,1114.622000, 0.518529, 0.009923, 4.304592, 0.041187, 0.000000, 4.291386, 0.041061, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.247500, 0.000000, 0.000000, 0.000000, 1.711000, 0.196000,-1.700000,33.786000, 0.196000,-33.786000,69.172000,-7.923000,68.717000, 0.062059,940.901000,-44.337000, 0.474113, 0.311954, 0.035709,-0.309905,1530.016892, 9.431258,98.681768,96.573219, 0.278886,10.234000,21.103697,14.326000, 7.456565, 1.845788, 0.063791, 0.002482, 0.070871, 0.023881, 1.985859, 0.011850, 0.000000, 0.065000, 0.000000, 0.493000, 0.000000, 0.000000,32.086000,97922.700843,57.298000, 1.187763, 0.000018, 0.000162,1114.617000, 0.509837, 0.009839, 4.268361, 0.041185, 0.000000, 4.255266, 0.041059, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.265000, 0.000000, 0.000000, 0.000000, 1.683000, 0.194000,-1.671000,33.758000, 0.194000,-33.757000,68.585000,-7.920000,68.126000, 0.061532,942.098000,-44.467000, 0.474350, 0.306824, 0.035407,-0.304774,1530.016892, 9.431258,98.753425,96.626873, 0.280846,10.234000,21.103697,14.326000, 7.456565, 1.845885, 0.062732, 0.002457, 0.071978, 0.023641, 1.985830, 0.011831, 0.000000, 0.065000, 0.000000, 0.494000, 0.000000, 0.000000,32.086000,97918.460967,57.294000, 1.187721, 0.000018, 0.000162,1114.613000, 0.501228, 0.009755, 4.232167, 0.041184, 0.000000, 4.219183, 0.041057, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.282500, 0.000000, 0.000000, 0.000000, 1.655000, 0.193000,-1.643000,33.730000, 0.193000,-33.730000,67.998000,-7.916000,67.535000, 0.061006,943.284000,-44.596000, 0.474588, 0.301739, 0.035107,-0.299690,1530.016892, 9.431258,98.826181,96.681430, 0.282919,10.234000,21.103697,14.326000, 7.456565, 1.845987, 0.061714, 0.002433, 0.073066, 0.023409, 1.985800, 0.011812, 0.000000, 0.065000, 0.000000, 0.496000, 0.000000, 0.000000,32.086000,97914.257836,57.290000, 1.187680, 0.000018, 0.000162,1114.608000, 0.492701, 0.009671, 4.196014, 0.041182, 0.000000, 4.183141, 0.041056, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.300000, 0.000000, 0.000000, 0.000000, 1.627000, 0.191000,-1.616000,33.703000, 0.191000,-33.702000,67.411000,-7.913000,66.945000, 0.060480,944.461000,-44.726000, 0.474829, 0.296701, 0.034806,-0.294653,1530.016892, 9.431258,98.900019,96.736912, 0.285153,10.234000,21.103697,14.326000, 7.456565, 1.846097, 0.060750, 0.002410, 0.074137, 0.023189, 1.985771, 0.011793, 0.000000, 0.065000, 0.000000, 0.497000, 0.000000, 0.000000,32.086000,97910.091416,57.286000, 1.187639, 0.000018, 0.000162,1114.604000, 0.484257, 0.009588, 4.159903, 0.041180, 0.000000, 4.147140, 0.041054, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.317500, 0.000000, 0.000000, 0.000000, 1.600000, 0.189000,-1.588000,33.675000, 0.189000,-33.675000,66.825000,-7.909000,66.356000, 0.059955,945.627000,-44.856000, 0.475072, 0.291708, 0.034506,-0.289660,1530.016892, 9.431258,98.974922,96.793343, 0.287597,10.234000,21.103697,14.326000, 7.456565, 1.846217, 0.059851, 0.002389, 0.075191, 0.022982, 1.985742, 0.011774, 0.000000, 0.065000, 0.000000, 0.498000, 0.000000, 0.000000,32.086000,97905.961671,57.282000, 1.187598, 0.000018, 0.000162,1114.599000, 0.475896, 0.009504, 4.123836, 0.041178, 0.000000, 4.111185, 0.041052, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 6.335000, 0.000000, 0.000000, 0.000000, 1.573000, 0.188000,-1.561000,33.648000, 0.188000,-33.647000,66.240000,-7.906000,65.767000, 0.059430,946.782000,-44.986000, 0.475317, 0.286762, 0.034205,-0.284714,1530.016892, 9.431258,99.050874,96.850747, 0.290298,10.234000,21.103697,14.327000, 7.456565, 1.846349, 0.059028, 0.002369, 0.076231, 0.022793, 1.985712, 0.011755, 0.000000, 0.065000, 0.000000, 0.499000, 0.000000, 0.000000,32.086000,97901.868570,57.277000, 1.187558, 0.000018, 0.000162,1114.595000, 0.467619, 0.009421, 4.087817, 0.041176, 0.000000, 4.075276, 0.041050, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
